A,B,C,D,AB,AC,AD,BC,BD,CD,ABC,ABD,ACD,BCD,ABCD
1,1,1,1,0.7169811320754716,0.18867924528301888,0.07547169811320754,0.07547169811320754,0.058823529411764705,0.08888888888888889,1.0,0.75,0.25,0.3333333333333333,1.0
1,1,1,1,0.7169811320754716,0.18867924528301888,0.07547169811320754,0.07547169811320754,0.08,0.08888888888888889,1.0,0.75,0.25,0.25,1.0
1,1,1,1,0.7169811320754716,0.18867924528301888,0.07547169811320754,0.07547169811320754,0.08,0.1111111111111111,1.0,0.75,0.25,0.25,1.0
1,1,1,1,0.7037037037037037,0.18518518518518517,0.05555555555555555,0.09433962264150944,0.08,0.10869565217391304,0.8333333333333334,1.0,0.3333333333333333,0.25,1.0
1,1,1,1,0.7090909090909091,0.18181818181818182,0.03636363636363636,0.09433962264150944,0.06,0.08695652173913043,0.8333333333333334,1.0,0,0.3333333333333333,0
1,1,1,1,0.7222222222222222,0.16666666666666666,0.037037037037037035,0.10869565217391304,0.04,0.08695652173913043,0.6666666666666666,0,0,0.5,0
1,1,1,1,0.7407407407407407,0.14814814814814814,0.02,0.10869565217391304,0.02,0.06521739130434782,0.8,0,0,0,0
1,1,1,1,0.7037037037037037,0.12962962962962962,0,0.10416666666666667,0.0196078431372549,0.041666666666666664,0.8,0,0,0,0
1,1,1,1,0.7037037037037037,0.12962962962962962,0,0.08163265306122448,0.0196078431372549,0.04081632653061224,0.75,0,0,0,0
1,1,1,1,0.6666666666666666,0.12962962962962962,0,0.10416666666666667,0,0.0625,0.6,0,0,0,0
1,1,1,1,0.6545454545454545,0.14545454545454545,0.0196078431372549,0.10416666666666667,0.0196078431372549,0.041666666666666664,0.6666666666666666,1.0,0,0,0
1,1,1,1,0.6545454545454545,0.12727272727272726,0.0196078431372549,0.08333333333333333,0.0196078431372549,0.041666666666666664,0.4,1.0,0,0,0
1,1,1,1,0.6727272727272727,0.12727272727272726,0.03636363636363636,0.08333333333333333,0.0196078431372549,0.0625,0.3333333333333333,1.0,0,0,0
1,1,1,1,0.6851851851851852,0.12962962962962962,0.037037037037037035,0.08333333333333333,0.0196078431372549,0.0625,0.5,1.0,0,0,0
1,1,1,1,0.6481481481481481,0.1111111111111111,0.037037037037037035,0.08333333333333333,0.0196078431372549,0.0625,0.6,1.0,0,0,0
1,1,1,1,0.6666666666666666,0.14583333333333334,0.0196078431372549,0.14583333333333334,0.0196078431372549,0.0625,0.625,1.0,0,0,0
1,1,1,1,0.7037037037037037,0.14,0.0196078431372549,0.14,0.0196078431372549,0.06,0.625,1.0,0,0,0
1,1,1,1,0.7222222222222222,0.14814814814814814,0.0196078431372549,0.14,0,0.06,0.625,0,0,0,0
1,1,1,1,0.7037037037037037,0.16666666666666666,0.0196078431372549,0.1,0,0.06,0.2,0,1.0,0,0
1,1,1,1,0.6909090909090909,0.14545454545454545,0.0196078431372549,0.16,0.0392156862745098,0.04,0.3,1.0,1.0,0.5,1.0
1,1,1,1,0.7272727272727273,0.16363636363636364,0.0392156862745098,0.14814814814814814,0.0392156862745098,0.04,0.375,0.5,0.5,0.5,1.0
1,1,1,1,0.7272727272727273,0.2,0.0392156862745098,0.14,0.0392156862745098,0.04,0.5714285714285714,0.5,0.5,0.5,1.0
1,1,1,1,0.7454545454545455,0.18181818181818182,0.058823529411764705,0.1,0.058823529411764705,0.02,0.6,0.6666666666666666,1.0,1.0,1.0
1,1,1,1,0.7454545454545455,0.16363636363636364,0.058823529411764705,0.1,0.058823529411764705,0.0392156862745098,0.6,0.6666666666666666,0.5,0.5,1.0
1,1,1,1,0.7142857142857143,0.16071428571428573,0.07142857142857142,0.09803921568627451,0.058823529411764705,0.058823529411764705,0.8,0.75,0.3333333333333333,0.3333333333333333,1.0
1,1,1,1,0.6964285714285714,0.125,0.07142857142857142,0.09803921568627451,0.11764705882352941,0.058823529411764705,0.42857142857142855,0.75,0,0.3333333333333333,0
1,1,1,1,0.7222222222222222,0.12962962962962962,0.05555555555555555,0.058823529411764705,0.09803921568627451,0.058823529411764705,0.6666666666666666,0.6666666666666666,0,0,0
1,1,1,1,0.7222222222222222,0.14814814814814814,0.05555555555555555,0.0392156862745098,0.09803921568627451,0.058823529411764705,0.5,0.6666666666666666,0,0,0
1,1,1,1,0.7222222222222222,0.2037037037037037,0.07407407407407407,0.038461538461538464,0.07692307692307693,0.057692307692307696,1.0,0.5,0,0,0
1,1,1,1,0.6481481481481481,0.18518518518518517,0.05555555555555555,0.038461538461538464,0.07547169811320754,0.019230769230769232,1.0,0.6666666666666666,0,0,0
1,1,1,1,0.6481481481481481,0.14814814814814814,0.07407407407407407,0.03773584905660377,0.07547169811320754,0.03773584905660377,1.0,0.25,0,0,0
1,1,1,1,0.6363636363636364,0.12727272727272726,0.07547169811320754,0.05660377358490566,0.1320754716981132,0.03773584905660377,0.6666666666666666,0.5,0,0,0
1,1,1,1,0.6296296296296297,0.12962962962962962,0.018867924528301886,0.07547169811320754,0.09433962264150944,0.07547169811320754,0.5,1.0,0,0,0
1,1,1,1,0.6,0.09090909090909091,0.03636363636363636,0.07547169811320754,0.09615384615384616,0.09433962264150944,0.4,1.0,1.0,0.25,1.0
1,1,1,1,0.6,0.09090909090909091,0.03636363636363636,0.07547169811320754,0.07547169811320754,0.09433962264150944,0.6,1.0,1.0,0.25,1.0
1,1,1,1,0.6181818181818182,0.09090909090909091,0.03636363636363636,0.09433962264150944,0.07407407407407407,0.11320754716981132,0.6,1.0,1.0,0.25,1.0
1,1,1,1,0.6226415094339622,0.11320754716981132,0.018867924528301886,0.09259259259259259,0.07407407407407407,0.1111111111111111,0.6666666666666666,0,1.0,0,0
1,1,1,1,0.6415094339622641,0.11320754716981132,0,0.1111111111111111,0.05555555555555555,0.12962962962962962,0.875,0,0,0,0
1,1,1,1,0.6415094339622641,0.11320754716981132,0.018867924528301886,0.09259259259259259,0.07407407407407407,0.1111111111111111,0.875,1.0,0,0,0
1,1,1,1,0.6226415094339622,0.11320754716981132,0.018867924528301886,0.09259259259259259,0.07407407407407407,0.12962962962962962,0.875,1.0,0,0,0
1,1,1,1,0.6346153846153846,0.11538461538461539,0.038461538461538464,0.1111111111111111,0.09259259259259259,0.12962962962962962,0.9,1.0,0,0,0
1,1,1,1,0.6296296296296297,0.12962962962962962,0.037037037037037035,0.1111111111111111,0.09259259259259259,0.1111111111111111,0.875,1.0,0,0,0
1,1,1,1,0.6481481481481481,0.10909090909090909,0.037037037037037035,0.12727272727272726,0.09259259259259259,0.10909090909090909,0.8888888888888888,1.0,0,0,0
1,1,1,1,0.7090909090909091,0.09090909090909091,0.03636363636363636,0.10909090909090909,0.05454545454545454,0.12727272727272726,0.8333333333333334,1.0,0,0,0
1,1,1,1,0.7321428571428571,0.10714285714285714,0.03636363636363636,0.12962962962962962,0.03636363636363636,0.12962962962962962,0.7142857142857143,0.5,0,0,0
1,1,1,1,0.7321428571428571,0.10714285714285714,0.01818181818181818,0.1111111111111111,0.05454545454545454,0.12962962962962962,0.7142857142857143,1.0,0,0,0
1,1,1,1,0.7321428571428571,0.10714285714285714,0.03571428571428571,0.12962962962962962,0.05357142857142857,0.1111111111111111,0.5714285714285714,1.0,0,0,0
1,1,1,1,0.6964285714285714,0.125,0.017857142857142856,0.12962962962962962,0.05357142857142857,0.1111111111111111,0.5714285714285714,1.0,0,0,0
1,1,1,1,0.6964285714285714,0.16071428571428573,0.03571428571428571,0.1111111111111111,0.05357142857142857,0.1111111111111111,0.4444444444444444,0.5,0,0,0
1,1,1,1,0.6964285714285714,0.17857142857142858,0.03571428571428571,0.09523809523809523,0.07142857142857142,0.12962962962962962,0.5,0.5,0,0,0
1,1,1,1,0.6842105263157895,0.21052631578947367,0.03571428571428571,0.07936507936507936,0.07142857142857142,0.12727272727272726,1.0,0.5,0,0,0
1,1,1,1,0.6724137931034483,0.20689655172413793,0.03571428571428571,0.09523809523809523,0.05357142857142857,0.09090909090909091,0.8333333333333334,0.5,0,0,0
1,1,1,1,0.6206896551724138,0.20689655172413793,0.03636363636363636,0.0967741935483871,0.03636363636363636,0.07272727272727272,0.8333333333333334,0.5,0,0,0
1,1,1,1,0.603448275862069,0.20689655172413793,0.06896551724137931,0.12727272727272726,0.03571428571428571,0.05454545454545454,0.625,0.5,0,0,0
1,1,1,1,0.631578947368421,0.24561403508771928,0.07017543859649122,0.1320754716981132,0.03571428571428571,0.03773584905660377,0.625,0.5,0,0,0
1,1,1,1,0.6140350877192983,0.24561403508771928,0.07017543859649122,0.12962962962962962,0.037037037037037035,0.037037037037037035,0.5,0.5,0,0,0
1,1,1,1,0.6140350877192983,0.2631578947368421,0.08771929824561403,0.12962962962962962,0.037037037037037035,0.037037037037037035,0.5,0.5,0.5,0,0
1,1,1,1,0.6206896551724138,0.2413793103448276,0.07407407407407407,0.11666666666666667,0.037037037037037035,0.05555555555555555,0.5714285714285714,0.5,0.3333333333333333,0,0
1,1,1,1,0.5932203389830508,0.22033898305084745,0.07407407407407407,0.12962962962962962,0.037037037037037035,0.037037037037037035,0.2857142857142857,0.5,0,0,0
1,1,1,1,0.576271186440678,0.2033898305084746,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.16666666666666666,0.5,0,0,0
1,1,1,1,0.6101694915254238,0.2542372881355932,0.07407407407407407,0.09259259259259259,0.037037037037037035,0.037037037037037035,0.6,0.5,0,0,0
1,1,1,1,0.6271186440677966,0.23728813559322035,0.05555555555555555,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.6666666666666666,0.5,0,0,0
1,1,1,1,0.559322033898305,0.22033898305084745,0.03636363636363636,0.07407407407407407,0.09090909090909091,0.037037037037037035,0.25,0.5,0,0,0
1,1,1,1,0.5833333333333334,0.2,0.05357142857142857,0.07547169811320754,0.08928571428571429,0.07547169811320754,0.5,0.6666666666666666,0,0,0
1,1,1,1,0.5932203389830508,0.1864406779661017,0.05454545454545454,0.07547169811320754,0.09090909090909091,0.09433962264150944,0.5,0.6666666666666666,0,0,0
1,1,1,1,0.576271186440678,0.2033898305084746,0.06779661016949153,0.07547169811320754,0.12727272727272726,0.07547169811320754,0.5,0.75,0,0,0
1,1,1,1,0.6551724137931034,0.22413793103448276,0.06896551724137931,0.07547169811320754,0.10714285714285714,0.07547169811320754,0.25,0.5,0,0,0
1,1,1,1,0.6666666666666666,0.17543859649122806,0.07017543859649122,0.07692307692307693,0.10714285714285714,0.07692307692307693,0.25,0.5,0,0,0
1,1,1,1,0.6842105263157895,0.17543859649122806,0.05263157894736842,0.11538461538461539,0.08928571428571429,0.057692307692307696,0.3333333333333333,0.6666666666666666,0,0,0
1,1,1,1,0.7017543859649122,0.17543859649122806,0.10526315789473684,0.11864406779661017,0.07142857142857142,0.057692307692307696,0.42857142857142855,0.5,0,0,0
1,1,1,1,0.6379310344827587,0.1896551724137931,0.08928571428571429,0.1346153846153846,0.05357142857142857,0.019230769230769232,0.625,0.3333333333333333,0,0,0
1,1,1,1,0.6379310344827587,0.22413793103448276,0.10714285714285714,0.11538461538461539,0.05357142857142857,0.019230769230769232,0.5714285714285714,0.3333333333333333,0,0,0
1,1,1,1,0.6379310344827587,0.22413793103448276,0.09090909090909091,0.09615384615384616,0.03636363636363636,0.019230769230769232,0.6,0.5,0,0,0
1,1,1,1,0.5964912280701754,0.21052631578947367,0.08928571428571429,0.07692307692307693,0.03571428571428571,0,1.0,0.5,0,0,0
1,1,1,1,0.6296296296296297,0.2037037037037037,0.1111111111111111,0.07692307692307693,0.05357142857142857,0,1.0,0.3333333333333333,0,0,0
1,1,1,1,0.6111111111111112,0.2037037037037037,0.09259259259259259,0.07692307692307693,0.05357142857142857,0,1.0,0.3333333333333333,0,0,0
1,1,1,1,0.6481481481481481,0.18518518518518517,0.1111111111111111,0.09615384615384616,0.05263157894736842,0,1.0,0.5,0,0,0
1,1,1,1,0.6226415094339622,0.16981132075471697,0.07547169811320754,0.09433962264150944,0.08771929824561403,0.018867924528301886,0.4,0.75,0,0,0
1,1,1,1,0.6037735849056604,0.1320754716981132,0.07547169811320754,0.11320754716981132,0.08771929824561403,0.018867924528301886,0.3333333333333333,0.75,0,0,0
1,1,1,1,0.6037735849056604,0.09433962264150944,0.03773584905660377,0.09803921568627451,0.05263157894736842,0.0196078431372549,0.4,1.0,0,0,0
1,1,1,1,0.5849056603773585,0.07547169811320754,0,0.11764705882352941,0.05660377358490566,0.0196078431372549,0.25,0,0,0,0
1,1,1,1,0.5849056603773585,0.058823529411764705,0,0.11764705882352941,0.05660377358490566,0.0392156862745098,0.3333333333333333,0,0,0,0
1,1,1,1,0.5849056603773585,0.09803921568627451,0,0.14035087719298245,0.07547169811320754,0.0392156862745098,0.4,0,0,0,0
1,1,1,1,0.5925925925925926,0.09803921568627451,0,0.14035087719298245,0.07407407407407407,0.0392156862745098,0.4,0,0,0,0
1,1,1,1,0.6296296296296297,0.06,0.018867924528301886,0.12280701754385964,0.05660377358490566,0.06,0.6666666666666666,1.0,0,0,0
1,1,1,1,0.6111111111111112,0.07407407407407407,0.018867924528301886,0.125,0.05660377358490566,0.0625,0.75,1.0,0,0,0
1,1,1,1,0.6111111111111112,0.09259259259259259,0.037037037037037035,0.12244897959183673,0.05555555555555555,0.04081632653061224,0.6,0.5,0,0,0
1,1,1,1,0.6296296296296297,0.1111111111111111,0.05555555555555555,0.08163265306122448,0.05555555555555555,0.04081632653061224,0.5,0.3333333333333333,0,0,0
1,1,1,1,0.660377358490566,0.09433962264150944,0.05660377358490566,0.04081632653061224,0.07407407407407407,0.061224489795918366,0.5,0.6666666666666666,0,0,0
1,1,1,1,0.6792452830188679,0.11320754716981132,0.07547169811320754,0.04081632653061224,0.05555555555555555,0.02040816326530612,0.5,0.3333333333333333,1.0,0,0
1,1,1,1,0.660377358490566,0.11320754716981132,0.07547169811320754,0.04,0.05555555555555555,0.02,0.5,0.3333333333333333,1.0,0,0
1,1,1,1,0.6415094339622641,0.18867924528301888,0.05660377358490566,0.06,0.037037037037037035,0.02,0.3333333333333333,0.5,0,0,0
1,1,1,1,0.6226415094339622,0.16981132075471697,0.05660377358490566,0.058823529411764705,0,0.0196078431372549,0.3333333333333333,0,0,0,0
1,1,1,1,0.6415094339622641,0.1509433962264151,0.05660377358490566,0.09615384615384616,0,0.019230769230769232,0.4,0,0,0,0
1,1,1,1,0.6226415094339622,0.15384615384615385,0.05660377358490566,0.09615384615384616,0.018518518518518517,0,0.4,0,0,0,0
1,1,1,1,0.6226415094339622,0.15384615384615385,0.03773584905660377,0.11538461538461539,0.018867924528301886,0,0.5,0,0,0,0
1,1,1,1,0.6226415094339622,0.15384615384615385,0.018867924528301886,0.1346153846153846,0.018867924528301886,0.019230769230769232,0.5714285714285714,1.0,0,0,0
1,1,1,1,0.6346153846153846,0.15384615384615385,0.019230769230769232,0.1346153846153846,0.018518518518518517,0.057692307692307696,0.5,1.0,0,0,0
1,1,1,1,0.6730769230769231,0.17307692307692307,0.038461538461538464,0.09615384615384616,0.018518518518518517,0.057692307692307696,0.6666666666666666,1.0,0,0,0
1,1,1,1,0.7058823529411765,0.17647058823529413,0.0392156862745098,0.10526315789473684,0.018518518518518517,0.05660377358490566,0.6363636363636364,0,0,0,0
1,1,1,1,0.6923076923076923,0.19230769230769232,0.038461538461538464,0.11538461538461539,0.01818181818181818,0.038461538461538464,0.75,0,0,0,0
1,1,1,1,0.6923076923076923,0.17307692307692307,0.019230769230769232,0.09615384615384616,0.01818181818181818,0.038461538461538464,0.6666666666666666,0,0,0,0
1,1,1,1,0.6923076923076923,0.11538461538461539,0.019230769230769232,0.09615384615384616,0.03636363636363636,0.038461538461538464,0.6666666666666666,0,0,0,0
1,1,1,1,0.6923076923076923,0.11538461538461539,0,0.09615384615384616,0.07272727272727272,0.038461538461538464,0.8333333333333334,0,0,0,0
1,1,1,1,0.6923076923076923,0.11538461538461539,0.03636363636363636,0.09433962264150944,0.07272727272727272,0.018867924528301886,0.8333333333333334,0,0,0,0
1,1,1,1,0.7115384615384616,0.11538461538461539,0.019230769230769232,0.09433962264150944,0.07407407407407407,0,0.8333333333333334,0,0,0,0
1,1,1,1,0.7115384615384616,0.1346153846153846,0.019230769230769232,0.09433962264150944,0.07407407407407407,0,0.875,0,0,0,0
1,1,1,1,0.7115384615384616,0.1346153846153846,0.037037037037037035,0.11320754716981132,0.09259259259259259,0.018867924528301886,0.875,0,0,0,0
1,1,1,1,0.7115384615384616,0.1346153846153846,0.019230769230769232,0.11320754716981132,0.05555555555555555,0.018867924528301886,0.875,0,0,0,0
1,1,1,1,0.7115384615384616,0.1346153846153846,0,0.1320754716981132,0.05555555555555555,0.018867924528301886,0.875,0,0,0,0
1,1,1,1,0.7115384615384616,0.11538461538461539,0,0.1320754716981132,0.05555555555555555,0.018867924528301886,0.8571428571428571,0,0,0,0
1,1,1,1,0.7115384615384616,0.09615384615384616,0,0.1320754716981132,0.037037037037037035,0.03773584905660377,0.8333333333333334,0,0,0.5,0
1,1,1,1,0.7115384615384616,0.09615384615384616,0,0.1320754716981132,0.01818181818181818,0.05660377358490566,0.8333333333333334,0,0,0,0
1,1,1,1,0.6923076923076923,0.11538461538461539,0,0.1346153846153846,0.01818181818181818,0.038461538461538464,0.7142857142857143,0,0,0,0
1,1,1,1,0.7115384615384616,0.11764705882352941,0,0.11764705882352941,0.01818181818181818,0.058823529411764705,0.7142857142857143,0,0,0,0
1,1,1,1,0.7115384615384616,0.11764705882352941,0,0.09803921568627451,0.05454545454545454,0.058823529411764705,0.8,0,0,0,0
1,1,1,1,0.7115384615384616,0.11764705882352941,0.019230769230769232,0.11764705882352941,0.09090909090909091,0.0392156862745098,0.7142857142857143,1.0,0,0.5,0
1,1,1,1,0.6923076923076923,0.13725490196078433,0.019230769230769232,0.11764705882352941,0.05555555555555555,0.0392156862745098,0.6666666666666666,1.0,0,0.5,0
1,1,1,1,0.6666666666666666,0.1568627450980392,0.0392156862745098,0.11764705882352941,0.05555555555555555,0.0392156862745098,0.375,1.0,0,0.5,0
1,1,1,1,0.6666666666666666,0.17647058823529413,0.058823529411764705,0.13725490196078433,0.018518518518518517,0.0196078431372549,0.3333333333333333,1.0,1.0,1.0,1.0
1,1,1,1,0.6862745098039216,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.03571428571428571,0.0392156862745098,0.42857142857142855,1.0,0.5,1.0,1.0
1,1,1,1,0.6862745098039216,0.19607843137254902,0.0392156862745098,0.13725490196078433,0.03571428571428571,0.0392156862745098,0.5,0.5,0.5,1.0,1.0
1,1,1,1,0.6862745098039216,0.17647058823529413,0.0392156862745098,0.13725490196078433,0.03508771929824561,0.058823529411764705,0.5555555555555556,1.0,0.5,1.0,1.0
1,1,1,1,0.6862745098039216,0.21568627450980393,0.0392156862745098,0.13725490196078433,0.03508771929824561,0.0784313725490196,0.36363636363636365,1.0,1.0,0.5,0
1,1,1,1,0.6862745098039216,0.21568627450980393,0.0392156862745098,0.13725490196078433,0.018518518518518517,0.0784313725490196,0.45454545454545453,0,1.0,0,0
1,1,1,1,0.6666666666666666,0.2549019607843137,0.0392156862745098,0.09803921568627451,0.018518518518518517,0.11764705882352941,0.6,0,1.0,0,0
1,1,1,1,0.6470588235294118,0.27450980392156865,0.0392156862745098,0.09803921568627451,0.018518518518518517,0.09803921568627451,0.6,0,1.0,0,0
1,1,1,1,0.673469387755102,0.2653061224489796,0.04081632653061224,0.09803921568627451,0.037037037037037035,0.09803921568627451,0.6,0,1.0,0,0
1,1,1,1,0.66,0.24,0,0.09615384615384616,0.03636363636363636,0.11538461538461539,0.6,0,0,0,0
1,1,1,1,0.66,0.24,0,0.09615384615384616,0.03636363636363636,0.09615384615384616,0.6,0,0,0,0
1,1,1,1,0.7,0.18,0,0.057692307692307696,0.05555555555555555,0.038461538461538464,0.3333333333333333,0,0,0,0
1,1,1,1,0.7,0.16,0,0.07692307692307693,0.05454545454545454,0.038461538461538464,0.5,0,0,0,0
1,1,1,1,0.68,0.12,0.02,0.11538461538461539,0.05454545454545454,0.038461538461538464,0.5,0,0,0,0
1,1,1,1,0.72,0.12,0.02,0.09615384615384616,0.037037037037037035,0.038461538461538464,0.3333333333333333,0,0,0,0
1,1,1,1,0.72,0.16,0.02,0.11538461538461539,0.037037037037037035,0.038461538461538464,0.625,0,0,0,0
1,1,1,1,0.74,0.2,0.02,0.09615384615384616,0.037037037037037035,0.057692307692307696,0.6,0,0,0,0
1,1,1,1,0.7254901960784313,0.19607843137254902,0.0196078431372549,0.11538461538461539,0.03773584905660377,0.057692307692307696,0.5,0,0,0,0
1,1,1,1,0.7115384615384616,0.19230769230769232,0.019230769230769232,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.75,0,0,0,0
1,1,1,1,0.7115384615384616,0.19230769230769232,0.019230769230769232,0.057692307692307696,0.038461538461538464,0.038461538461538464,1.0,0,0,0,0
1,1,1,1,0.7115384615384616,0.17307692307692307,0.038461538461538464,0.057692307692307696,0.0196078431372549,0.058823529411764705,1.0,0,0,0,0
1,1,1,1,0.7115384615384616,0.1346153846153846,0.038461538461538464,0.057692307692307696,0.0392156862745098,0.058823529411764705,1.0,0,0,0,0
1,1,1,1,0.7547169811320755,0.1509433962264151,0,0.05660377358490566,0.06,0.06,1.0,0,0,0,0
1,1,1,1,0.7735849056603774,0.1320754716981132,0.02,0.05660377358490566,0.06,0.06,1.0,0,0,0,0
1,1,1,1,0.7592592592592593,0.1320754716981132,0.02,0.07547169811320754,0.06,0.06,1.0,0,0,0,0
1,1,1,1,0.7592592592592593,0.12962962962962962,0.04081632653061224,0.09090909090909091,0.06896551724137931,0.061224489795918366,0.8,0,0,0,0
1,1,1,1,0.7636363636363637,0.12727272727272726,0.061224489795918366,0.10909090909090909,0.06896551724137931,0.061224489795918366,0.6666666666666666,0,0.3333333333333333,0,0
1,1,1,1,0.7272727272727273,0.12727272727272726,0.0625,0.10909090909090909,0.08620689655172414,0.0625,0.5,0.3333333333333333,0.3333333333333333,0,0
1,1,1,1,0.6909090909090909,0.16363636363636364,0.06382978723404255,0.12727272727272726,0.06896551724137931,0.0425531914893617,0.42857142857142855,0.3333333333333333,0.5,0,0
1,1,1,1,0.6727272727272727,0.18181818181818182,0.044444444444444446,0.10909090909090909,0.07017543859649122,0.044444444444444446,0.5,0.5,0.5,0,0
1,1,1,1,0.6363636363636364,0.14545454545454545,0.044444444444444446,0.08928571428571429,0.08888888888888889,0.044444444444444446,0.6,0.5,0,0,0
1,1,1,1,0.6363636363636364,0.2,0.044444444444444446,0.125,0.08888888888888889,0.022222222222222223,0.42857142857142855,0.5,0,0,0
1,1,1,1,0.6363636363636364,0.23636363636363636,0.022222222222222223,0.125,0.08888888888888889,0.044444444444444446,0.42857142857142855,1.0,0,0,0
1,1,1,1,0.6111111111111112,0.25925925925925924,0.022222222222222223,0.14285714285714285,0.08928571428571429,0.044444444444444446,0.375,1.0,0,0,0
1,1,1,1,0.6111111111111112,0.25925925925925924,0.022222222222222223,0.08928571428571429,0.1111111111111111,0.06666666666666667,0.6,1.0,0,0,0
1,1,1,1,0.6666666666666666,0.25925925925925924,0,0.10714285714285714,0.08928571428571429,0.06521739130434782,0.6666666666666666,0,0,0,0
1,1,1,1,0.6851851851851852,0.2777777777777778,0,0.08928571428571429,0.10714285714285714,0.043478260869565216,0.6,0,0,0,0
1,1,1,1,0.6481481481481481,0.25925925925925924,0.05555555555555555,0.05454545454545454,0.10909090909090909,0.043478260869565216,0.6666666666666666,0,0,0,0
1,1,1,1,0.6296296296296297,0.25925925925925924,0.05555555555555555,0.05454545454545454,0.043478260869565216,0.043478260869565216,0.6666666666666666,0,0,0,0
1,1,1,1,0.6481481481481481,0.2777777777777778,0.05555555555555555,0.07272727272727272,0.06382978723404255,0.02127659574468085,0.75,0.3333333333333333,0,0,0
1,1,1,1,0.6481481481481481,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.0851063829787234,0.02127659574468085,0.5,1.0,0,0,0
1,1,1,1,0.6296296296296297,0.24074074074074073,0.05555555555555555,0.1111111111111111,0.0851063829787234,0.02127659574468085,0.6666666666666666,1.0,0,0,0
1,1,1,1,0.6363636363636364,0.2545454545454545,0.05454545454545454,0.09259259259259259,0.0851063829787234,0.02127659574468085,0.8,1.0,0,0,0
1,1,1,1,0.6842105263157895,0.2631578947368421,0.05263157894736842,0.07407407407407407,0.0851063829787234,0.02127659574468085,0.75,1.0,0,0,0
1,1,1,1,0.6842105263157895,0.24561403508771928,0.041666666666666664,0.07407407407407407,0.10416666666666667,0.020833333333333332,0.75,1.0,0,0,0
1,1,1,1,0.6949152542372882,0.2033898305084746,0.020833333333333332,0.05660377358490566,0.10416666666666667,0.041666666666666664,1.0,1.0,0,0,0
1,1,1,1,0.6949152542372882,0.2033898305084746,0.020833333333333332,0.05660377358490566,0.08333333333333333,0.0625,1.0,1.0,0,0,0
1,1,1,1,0.6949152542372882,0.22033898305084745,0.020833333333333332,0.037037037037037035,0.0625,0.0625,1.0,0,0,0,0
1,1,1,1,0.6779661016949152,0.1864406779661017,0.041666666666666664,0.03773584905660377,0.041666666666666664,0.08333333333333333,1.0,0,0,0,0
1,1,1,1,0.6949152542372882,0.1864406779661017,0.041666666666666664,0.038461538461538464,0.08333333333333333,0.08333333333333333,1.0,0,0,0,0
1,1,1,1,0.7288135593220338,0.15254237288135594,0.041666666666666664,0.057692307692307696,0.0625,0.08333333333333333,1.0,0,0,0,0
1,1,1,1,0.7288135593220338,0.15254237288135594,0.0425531914893617,0.07547169811320754,0.10638297872340426,0.06382978723404255,0.75,0.5,0,0,0
1,1,1,1,0.7288135593220338,0.15254237288135594,0.06382978723404255,0.07407407407407407,0.10638297872340426,0.06382978723404255,0.75,0.6666666666666666,0,0,0
1,1,1,1,0.6833333333333333,0.15,0.06382978723404255,0.07547169811320754,0.10638297872340426,0.06382978723404255,0.75,0.6666666666666666,0,0,0
1,1,1,1,0.6666666666666666,0.16666666666666666,0.06382978723404255,0.07547169811320754,0.10638297872340426,0.0425531914893617,0.75,0.6666666666666666,0,0,0
1,1,1,1,0.6666666666666666,0.18333333333333332,0.06382978723404255,0.09433962264150944,0.10638297872340426,0.02127659574468085,0.8,0.6666666666666666,0,0,0
1,1,1,1,0.6833333333333333,0.18333333333333332,0.0425531914893617,0.11320754716981132,0.06382978723404255,0.02127659574468085,0.8333333333333334,1.0,0,0,0
1,1,1,1,0.65,0.18333333333333332,0.02127659574468085,0.11320754716981132,0.0425531914893617,0.02127659574468085,0.6666666666666666,1.0,0,0,0
1,1,1,1,0.6721311475409836,0.18032786885245902,0.021739130434782608,0.09433962264150944,0.021739130434782608,0.021739130434782608,0.8,0,0,0,0
1,1,1,1,0.639344262295082,0.19672131147540983,0,0.07547169811320754,0.021739130434782608,0.021739130434782608,0.75,0,0,0,0
1,1,1,1,0.6065573770491803,0.21311475409836064,0,0.05660377358490566,0.021739130434782608,0.043478260869565216,0.6666666666666666,0,0,0,0
1,1,1,1,0.6065573770491803,0.19672131147540983,0,0.057692307692307696,0.02127659574468085,0.0425531914893617,0.6666666666666666,0,0,0,0
1,1,1,1,0.6229508196721312,0.19672131147540983,0,0.057692307692307696,0.02127659574468085,0.06382978723404255,0.6666666666666666,0,0,0,0
1,1,1,1,0.5901639344262295,0.21311475409836064,0,0.057692307692307696,0.02127659574468085,0.0851063829787234,0.6666666666666666,0,0,0,0
1,1,1,1,0.6,0.21666666666666667,0,0.03773584905660377,0.041666666666666664,0.08333333333333333,1.0,0,0,0,0
1,1,1,1,0.6206896551724138,0.1896551724137931,0.020833333333333332,0.03773584905660377,0.041666666666666664,0.0625,1.0,0,0,0,0
1,1,1,1,0.6206896551724138,0.1896551724137931,0.04081632653061224,0.07547169811320754,0.02040816326530612,0.061224489795918366,0.5,0,0,0,0
